intel.com,284
nordicsemi.no,131
linaro.org,121
linux.intel.com,111
gmail.com,68
oticon.com,31
phytec.de,27
foundries.io,21
nxp.com,17
163.com,16
st.com,12
taedcke.com,11
seitzassoc.com,10
dxplore.eu,10
omsquare.com,10
codecoup.pl,9
antmicro.com,8
hotmail.com,6
aurel32.net,6
brixandersen.dk,5
proglove.de,5
opensourcefoundries.com,3
ispace-inc.com,2
videolan.org,2
makerdiary.com,2
savoirfairelinux.com,1
tlen.pl,1
outlook.com,1
analog.com,1
yahoo.de,1
haxx.se,1
reto-schneider.ch,1
unisoc.com,1
lairdtech.com,1
sifive.com,1
t-online.hu,1
vlotech.nl,1
